1,,,ROGERIO JACOMO MICHELETTI                                                       ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGERIO NOGUEIRA LOPES CRUZ                                                     ,PDT                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGERIO WILLIANS DE OLIVEIRA                                                    ,PSTU                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROGÉRIO SALES CESAR                                                             ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ROMILDO DA SILVA OLIVEIRA                                                       ,PPS                 ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 94 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
